NUMBER,Del_include?,Add_include?,SATD,sub_name,broken?
257127,0,0,not_have,qt/qtdeclarative,0
257128,0,0,not_have,qt/qtbase,0
257133,0,0,not_have,qt/qtbase,0
257135,0,0,not_have,qt/qtbase,0
257136,0,0,not_have,qt/qtbase,0
257138,0,0,not_have,qt/qtbase,0
257140,0,0,not_have,qt/qtdeclarative,0
257141,0,0,not_have,qt/qtbase,0
257142,0,0,not_have,qt/qtbase,0
257143,0,0,not_have,qt/qtbase,0
257158,0,0,not_have,qt/qtbase,0
257159,0,0,not_have,qt/qtbase,0
257162,0,0,not_have,qt/qtbase,0
257163,0,0,not_have,qt/qtbase,0
257166,0,1,SATD_have,qt/qtbase,0
257167,0,0,not_have,qt/qtbase,0
257177,0,0,not_have,qt/qtdeclarative,0
257178,0,0,not_have,qt/qtdoc,0
257179,0,0,not_have,qt/qtdeclarative,0
257181,0,0,not_have,qt/qtscript,0
257182,0,0,not_have,qt/qtbase,0
257183,0,0,not_have,qt/qttools,0
257185,0,0,not_have,qt/qtdoc,0
257186,0,0,not_have,qt/qtdeclarative,0
257195,0,0,not_have,qt/qtdoc,0
257225,0,0,not_have,qt/qtbase,0
257226,0,0,not_have,qt/qtmultimedia,0
257229,0,0,not_have,qt/qtqa,0
257239,0,0,not_have,qt/qtbase,0
257246,0,0,not_have,qt/qttools,0
257247,0,0,not_have,qt/qtbase,0
257255,0,0,not_have,qt/qtdeclarative,0
257256,0,0,not_have,qt/qtdeclarative,0
257265,0,0,not_have,qt/qtdeclarative,0
257266,0,0,not_have,qt/qtbase,0
257271,0,0,not_have,qt/qtdeclarative,0
257281,0,0,not_have,qt/qtbase,0
257285,0,0,not_have,qt/qttools,0
257288,0,0,not_have,qt/qtbase,0
257294,0,0,not_have,qt/qtbase,0
257297,0,0,not_have,qt/qtbase,0
257298,0,0,not_have,qt/qtbase,0
257299,0,0,not_have,qt/qtbase,0
257300,0,0,not_have,qt/qtbase,0
257301,0,0,not_have,qt/qtbase,0
257306,0,0,not_have,qt/qtbase,0
257307,0,1,SATD_have,qt/qtbase,0
257308,0,0,not_have,qt/qtdeclarative,0
257322,0,0,not_have,qt/qtbase,0
257328,0,0,not_have,qt/qtbase,0
257330,0,0,not_have,qt/qtmultimedia,0
257334,0,0,not_have,qt/qtbase,0
257335,0,0,not_have,qt/qtbase,0
257336,0,0,not_have,qt/qtbase,0
257337,0,0,not_have,qt/qtbase,0
257339,0,0,not_have,qt/qtbase,0
257352,0,0,not_have,qt/qtdoc,0
257353,0,0,not_have,qt/qtbase,0
257361,0,0,not_have,qt/qtbase,0
257363,0,0,not_have,qt/qtbase,0
257377,0,0,not_have,qt/qtmultimedia,0
257379,0,3,SATD_have,qt/qtbase,0
257383,0,0,not_have,qt/qtbase,0
257386,0,0,not_have,qt/qtmultimedia,0
257388,0,0,not_have,qt/qtbase,0
257392,0,0,not_have,qt/qtbase,0
257393,0,0,not_have,qt/qtmultimedia,0
257394,0,0,not_have,qt/qtbase,0
257395,0,0,not_have,qt/qtdeclarative,0
257401,0,0,not_have,qt/qtmultimedia,0
257403,0,0,not_have,qt/qtbase,0
257404,0,0,not_have,qt/qtbase,0
257405,0,0,not_have,qt/qtbase,0
257406,0,0,not_have,qt/qtbase,0
257407,0,0,not_have,qt/qtbase,0
257408,0,0,not_have,qt/qtbase,0
257409,0,0,not_have,qt/qtbase,0
257410,0,0,not_have,qt/qtbase,0
257411,0,0,not_have,qt/qtbase,0
257412,0,0,not_have,qt/qtbase,0
257413,0,0,not_have,qt/qtbase,0
257414,0,0,not_have,qt/qtbase,0
257415,0,0,not_have,qt/qtbase,0
257416,0,0,not_have,qt/qtbase,0
257417,0,0,not_have,qt/qtbase,0
257418,0,0,not_have,qt/qtbase,0
257419,0,0,not_have,qt/qtbase,0
257420,0,0,not_have,qt/qtbase,0
257421,0,0,not_have,qt/qtbase,0
257422,0,0,not_have,qt/qtbase,0
257423,0,0,not_have,qt/qtbase,0
257424,0,0,not_have,qt/qtbase,0
257426,0,0,not_have,qt/qtmultimedia,0
257434,0,1,SATD_have,qt/qtbase,0
257438,0,0,not_have,qt/qtbase,0
257445,0,0,not_have,qt/qtbase,0
257446,0,0,not_have,qt/qtbase,0
257459,0,0,not_have,qt/qtbase,0
257462,0,0,not_have,qt/qtquickcontrols,0
257463,0,0,not_have,qt/qtbase,0
257464,0,0,not_have,qt/qtdeclarative,0
257465,0,0,not_have,qt/qtbase,0
257470,0,0,not_have,qt/qtdeclarative,0
257473,0,0,not_have,qt/qtdeclarative,0
257474,0,0,not_have,qt/qtdeclarative,0
257475,0,0,not_have,qt/qtbase,0
257481,0,0,not_have,qt/qtdeclarative,0
257487,0,0,not_have,qt/qtbase,0
257493,0,0,not_have,qt/qtbase,0
257497,0,0,not_have,qt/qtbase,0
257498,0,0,not_have,qt/qtbase,0
257500,0,0,not_have,qt/qtbase,0
257503,0,0,not_have,qt/qtbase,0
257504,0,0,not_have,qt/qtbase,0
257510,0,0,not_have,qt/qtbase,0
257513,0,0,not_have,qt/qtqa,0
257514,0,0,not_have,qt/qtqa,0
257515,0,0,not_have,qt/qtqa,0
257516,0,0,not_have,qt/qtqa,0
257517,0,0,not_have,qt/qtqa,0
257518,0,0,not_have,qt/qtqa,0
257521,0,0,not_have,qt/qtbase,0
257522,0,0,not_have,qt/qtbase,0
257523,0,0,not_have,qt/qtbase,0
257524,0,0,not_have,qt/qtbase,0
257525,0,0,not_have,qt/qtbase,0
257526,0,0,not_have,qt/qtbase,0
257527,0,0,not_have,qt/qtbase,0
257529,0,0,not_have,qt/qtbase,0
257530,0,0,not_have,qt/qtbase,0
257531,0,0,not_have,qt/qtbase,0
257532,0,0,not_have,qt/qtbase,0
257533,0,0,not_have,qt/qtbase,0
257534,0,0,not_have,qt/qtbase,0
257535,0,0,not_have,qt/qtbase,0
257536,0,0,not_have,qt/qtbase,0
257538,0,0,not_have,qt/qtbase,0
257539,0,0,not_have,qt/qtbase,0
257540,0,0,not_have,qt/qtbase,0
257541,0,0,not_have,qt/qtbase,0
257542,0,0,not_have,qt/qtbase,0
257550,0,0,not_have,qt/qtmultimedia,0
257553,0,0,not_have,qt/qtconnectivity,0
257554,0,0,not_have,qt/qtconnectivity,0
257555,0,0,not_have,qt/qtconnectivity,0
257556,0,0,not_have,qt/qtconnectivity,0
257557,0,0,not_have,qt/qtconnectivity,0
257558,0,0,not_have,qt/qtconnectivity,0
257559,0,0,not_have,qt/qtconnectivity,0
257560,0,0,not_have,qt/qtconnectivity,0
257572,0,0,not_have,qt/qtdeclarative,0
257576,0,0,not_have,qt/qtqa,0
257577,0,0,not_have,qt/qtimageformats,0
257579,0,0,not_have,qt/qtbase,0
257581,0,0,not_have,qt/qtdeclarative,0
257584,0,0,not_have,qt/qtbase,0
257588,0,0,not_have,qt/qtdeclarative,0
257589,0,0,not_have,qt/qtbase,0
257592,0,0,not_have,qt/qtbase,0
257602,0,0,not_have,qt/qtbase,0
257603,0,0,not_have,qt/qtbase,0
257605,0,0,not_have,qt/qtbase,0
257607,0,0,not_have,qt/qtbase,0
257610,0,0,not_have,qt/qtmultimedia,0
257612,0,0,not_have,qt/qtlocation,0
257613,0,0,not_have,qt/qtscript,0
257614,0,0,not_have,qt/qtimageformats,0
257615,0,0,not_have,qt/qtwinextras,0
257616,0,0,not_have,qt/qtsensors,0
257617,0,0,not_have,qt/qtdoc,0
257619,0,0,not_have,qt/qtandroidextras,0
257624,0,0,not_have,qt/qttools,0
257625,0,0,not_have,qt/qtx11extras,0
257627,0,0,not_have,qt/qtactiveqt,0
257628,0,0,not_have,qt/qtsvg,0
257630,0,0,not_have,qt/qtmacextras,0
257632,0,0,not_have,qt/qtserialport,0
257634,0,0,not_have,qt/qtbase,0
257635,0,0,not_have,qt/qtbase,0
257641,0,0,not_have,qt/qtbase,0
257642,0,0,not_have,qt/qtbase,0
257644,0,0,not_have,qt/qtdeclarative,0
257646,0,0,not_have,qt/qtbase,0
257647,0,0,not_have,qt/qtbase,0
257648,0,0,not_have,qt/qtbase,0
257662,0,0,not_have,qt/qtbase,0
257663,0,0,not_have,qt/qtbase,0
257669,0,0,not_have,qt/qtdeclarative,0
257679,0,0,not_have,qt/qtbase,0
257685,0,0,not_have,qt/qtqa,0
257686,0,0,not_have,qt/qtqa,0
257687,0,0,not_have,qt/qtqa,0
257688,0,0,not_have,qt/qtconnectivity,0
257689,0,0,not_have,qt/qtconnectivity,0
257692,0,0,not_have,qt/qtbase,0
257718,0,0,not_have,qt/qtqa,0
257720,1,1,SATD_have,qt/qtbase,0
257727,0,0,not_have,qt/qtsvg,0
257748,0,0,not_have,qt/qtbase,0
257753,0,0,not_have,qt/qtbase,0
257756,0,0,not_have,qt/qtdeclarative,0
257763,0,0,not_have,qt/qtbase,0
257764,0,0,not_have,qt/qtbase,0
257765,0,0,not_have,qt/qtbase,0
257767,0,0,not_have,qt/qtbase,0
257772,0,0,not_have,qt/qtbase,0
257776,0,0,not_have,qt/qtdeclarative,0
257777,0,0,not_have,qt/qtdeclarative,0
257778,0,0,not_have,qt/qtbase,0
257779,0,0,not_have,qt/qtdeclarative,0
257780,0,0,not_have,qt/qtbase,0
257781,0,0,not_have,qt/qtxmlpatterns,0
257782,0,0,not_have,qt/qtconnectivity,0
257784,0,0,not_have,qt/qtwebsockets,0
257786,0,0,not_have,qt/qtgraphicaleffects,0
257787,0,0,not_have,qt/qtbase,0
257789,0,0,not_have,qt/qtdeclarative,0
257792,0,0,not_have,qt/qtactiveqt,0
257793,0,0,not_have,qt/qtandroidextras,0
257794,0,0,not_have,qt/qtbase,0
257797,0,0,not_have,qt/qtconnectivity,0
257799,0,0,not_have,qt/qtdeclarative,0
257800,0,0,not_have,qt/qtdoc,0
257802,0,0,not_have,qt/qtgraphicaleffects,0
257803,0,0,not_have,qt/qtimageformats,0
257804,0,0,not_have,qt/qtlocation,0
257805,0,0,not_have,qt/qtmacextras,0
257806,0,0,not_have,qt/qtmultimedia,0
257809,0,0,not_have,qt/qtquickcontrols,0
257812,0,0,not_have,qt/qtscript,0
257814,0,0,not_have,qt/qtsensors,0
257816,0,0,not_have,qt/qtserialport,0
257818,0,0,not_have,qt/qtsvg,0
257819,0,0,not_have,qt/qttools,0
257822,0,0,not_have,qt/qtwebchannel,0
257825,0,0,not_have,qt/qtwebsockets,0
257827,0,0,not_have,qt/qtwinextras,0
257828,0,0,not_have,qt/qtx11extras,0
257829,0,0,not_have,qt/qtxmlpatterns,0
257846,0,0,not_have,qt/qttools,0
257847,0,11,SATD_have,qt/qtbase,0
257850,0,0,not_have,qt/qtbase,0
257851,0,0,not_have,qt/qtbase,0
257858,0,0,not_have,qt/qtdeclarative,0
257860,0,0,not_have,qt/qtbase,0
257861,0,0,not_have,qt/qtbase,0
257862,0,0,not_have,qt/qtbase,0
257863,0,0,not_have,qt/qtbase,0
257865,0,0,not_have,qt/qtdeclarative,0
257867,0,0,not_have,qt/qtbase,0
257868,0,0,not_have,qt/qtbase,0
257869,0,0,not_have,qt/qtbase,0
257870,0,0,not_have,qt/qtbase,0
257871,0,0,not_have,qt/qtbase,0
257874,0,0,not_have,qt/qtqa,0
257875,0,0,not_have,qt/qtdeclarative,0
257879,0,0,not_have,qt/qtbase,0
257881,0,0,not_have,qt/qtimageformats,0
257887,0,0,not_have,qt/qttools,0
257893,0,0,not_have,qt/qtbase,0
257894,0,0,not_have,qt/qtbase,0
257895,0,0,not_have,qt/qtimageformats,0
257900,0,0,not_have,qt/qtbase,0
257901,0,0,not_have,qt/qtdeclarative,0
257922,0,0,not_have,qt/qtdeclarative,0
257923,0,0,not_have,qt/qtbase,0
257925,0,0,not_have,qt/qtbase,0
257926,0,0,not_have,qt/qtbase,0
257927,0,0,not_have,qt/qtdeclarative,0
257928,0,0,not_have,qt/qtdeclarative,0
257930,0,0,not_have,qt/qtbase,0
257944,0,0,not_have,qt/qtbase,0
257946,0,0,not_have,qt/qtbase,0
257951,0,0,not_have,qt/qtbase,0
257956,0,0,not_have,qt/qtbase,0
257961,0,0,not_have,qt/qtbase,0
257964,0,0,not_have,qt/qtconnectivity,0
257965,0,0,not_have,qt/qtconnectivity,0
257966,0,0,not_have,qt/qtconnectivity,0
257967,0,0,not_have,qt/qtconnectivity,0
257969,0,0,not_have,qt/qtmultimedia,0
257970,0,0,not_have,qt/qtmultimedia,0
257979,0,0,not_have,qt/qttools,0
257983,0,0,not_have,qt/qtbase,0
257990,0,0,not_have,qt/qtbase,0
257991,0,0,not_have,qt/qtbase,0
257992,0,0,not_have,qt/qtbase,0
258020,0,0,not_have,qt/qtbase,0
258023,0,0,not_have,qt/qtbase,0
258040,0,0,not_have,qt/qtbase,0
258041,0,0,not_have,qt/qtbase,0
258043,0,0,not_have,qt/qtdeclarative,0
258044,0,0,not_have,qt/qtdeclarative,0
258047,0,0,not_have,qt/qtbase,0
258048,0,0,not_have,qt/qtbase,0
258049,0,0,not_have,qt/qtbase,0
258051,0,0,not_have,qt/qtdeclarative,0
258055,0,0,not_have,qt/qtdeclarative,0
258064,0,0,not_have,qt/qtbase,0
258069,0,0,not_have,qt/qtdeclarative,0
258072,0,0,not_have,qt/qtbase,0
258075,0,0,not_have,qt/qtbase,0
258083,0,0,not_have,qt/qtbase,0
258084,0,0,not_have,qt/qtbase,0
258092,0,0,not_have,qt/qtconnectivity,0
258093,0,0,not_have,qt/qtconnectivity,0
258098,0,0,not_have,qt/qtbase,0
258106,0,0,not_have,qt/qtbase,0
258107,0,0,not_have,qt/qtbase,0
258110,0,0,not_have,qt/qtbase,0
258114,0,0,not_have,qt/qtdeclarative,0
258120,0,0,not_have,qt/qtdeclarative,0
258123,0,0,not_have,qt/qtbase,0
258127,0,0,not_have,qt/qtdeclarative,0
258133,0,0,not_have,qt/qtbase,0
258134,0,0,not_have,qt/qtdeclarative,0
258140,0,0,not_have,qt/qtbase,0
258142,0,0,not_have,qt/qtbase,0
258161,0,0,not_have,qt/qtbase,0
258163,0,0,not_have,qt/qtdeclarative,0
258164,0,0,not_have,qt/qtbase,0
258165,0,0,not_have,qt/qtconnectivity,0
258166,0,0,not_have,qt/qtconnectivity,0
258167,0,0,not_have,qt/qtconnectivity,0
258168,0,0,not_have,qt/qtconnectivity,0
258169,0,0,not_have,qt/qtbase,0
258170,0,0,not_have,qt/qtbase,0
258171,0,0,not_have,qt/qtbase,0
258173,0,0,not_have,qt/qtbase,0
258175,4,4,SATD_have,qt/qtbase,0
258176,0,0,not_have,qt/qtbase,0
258180,1,0,SATD_have,qt/qtbase,0
258181,0,0,not_have,qt/qtbase,0
258182,0,0,not_have,qt/qtbase,0
258193,0,0,not_have,qt/qtbase,0
258196,0,0,not_have,qt/qtbase,0
258198,0,0,not_have,qt/qtbase,0
258199,0,0,not_have,qt/qtbase,0
258201,0,0,not_have,qt/qtbase,0
258203,0,0,not_have,qt/qtbase,0
258204,0,0,not_have,qt/qtbase,0
258211,0,0,not_have,qt/qtbase,0
258213,0,0,not_have,qt/qttools,0
258216,0,0,not_have,qt/qtmultimedia,0
258218,0,0,not_have,qt/qtmultimedia,0
258219,0,0,not_have,qt/qtdeclarative,0
258224,0,0,not_have,qt/qtbase,0
258225,0,0,not_have,qt/qtbase,0
258228,0,0,not_have,qt/qtdeclarative,0
258229,0,0,not_have,qt/qttools,0
258230,0,0,not_have,qt/qtbase,0
258231,0,0,not_have,qt/qtdeclarative,0
258233,0,0,not_have,qt/qtbase,0
258234,0,0,not_have,qt/qtqa,0
258236,0,0,not_have,qt/qtbase,0
258237,0,0,not_have,qt/qtbase,0
258240,0,0,not_have,qt/qtbase,0
258243,0,0,not_have,qt/qtbase,0
258246,0,0,not_have,qt/qtbase,0
258250,0,0,not_have,qt/qttools,0
258257,0,0,not_have,qt/qtdeclarative,0
258258,0,0,not_have,qt/qttools,0
258262,0,0,not_have,qt/qttools,0
258265,1,1,SATD_have,qt/qtbase,0
258272,0,0,not_have,qt/qtbase,0
258277,0,0,not_have,qt/qtsvg,0
258281,0,1,SATD_have,qt/qtbase,0
258284,0,0,not_have,qt/qtbase,0
258285,0,0,not_have,qt/qtbase,0
258290,0,0,not_have,qt/qtdeclarative,0
258295,0,0,not_have,qt/qtconnectivity,0
258300,0,0,not_have,qt/qtbase,0
258304,1,1,SATD_have,qt/qtbase,0
258305,0,0,not_have,qt/qtbase,0
258312,0,0,not_have,qt/qtbase,0
258313,0,0,not_have,qt/qtdeclarative,0
258316,0,0,not_have,qt/qtdeclarative,0
258317,0,0,not_have,qt/qtdeclarative,0
258331,0,0,not_have,qt/qtbase,0
258332,0,0,not_have,qt/qtbase,0
258333,0,0,not_have,qt/qtdoc,0
258334,0,0,not_have,qt/qtdoc,0
258336,0,0,not_have,qt/qttools,0
258338,0,0,not_have,qt/qtscript,0
258339,0,0,not_have,qt/qtwebchannel,0
258340,0,0,not_have,qt/qtlocation,0
258341,0,0,not_have,qt/qtquickcontrols,0
258349,0,0,not_have,qt/qtconnectivity,0
258350,0,0,not_have,qt/qtmultimedia,0
258351,0,0,not_have,qt/qtmultimedia,0
258352,0,0,not_have,qt/qtbase,0
258353,0,0,not_have,qt/qtbase,0
258354,0,0,not_have,qt/qtbase,0
258355,0,0,not_have,qt/qtbase,0
258356,0,0,not_have,qt/qtbase,0
258357,0,0,not_have,qt/qtdeclarative,0
258358,0,0,not_have,qt/qtdeclarative,0
258359,0,0,not_have,qt/qtdeclarative,0
258363,0,0,not_have,qt/qtdeclarative,0
258364,0,0,not_have,qt/qtdeclarative,0
258369,0,0,not_have,qt/qtbase,0
258375,0,0,not_have,qt/qtdeclarative,0
258378,0,0,not_have,qt/qtdeclarative,0
258379,0,0,not_have,qt/qtdeclarative,0
258380,0,0,not_have,qt/qtdeclarative,0
258381,0,0,not_have,qt/qtconnectivity,0
258382,0,0,not_have,qt/qtconnectivity,0
258383,0,0,not_have,qt/qtconnectivity,0
258384,0,0,not_have,qt/qtbase,0
258385,0,0,not_have,qt/qttools,0
258387,0,0,not_have,qt/qtbase,0
258388,0,0,not_have,qt/qtbase,0
258389,0,0,not_have,qt/qtqa,0
258390,0,0,not_have,qt/qtqa,0
258395,0,0,not_have,qt/qtmultimedia,0
258398,0,0,not_have,qt/qtdoc,0
258404,0,0,not_have,qt/qtbase,0
258405,0,0,not_have,qt/qtdeclarative,0
258415,0,0,not_have,qt/qtbase,0
258421,0,0,not_have,qt/qtqa,0
258426,0,0,not_have,qt/qtbase,0
258427,0,0,not_have,qt/qtbase,0
258428,0,0,not_have,qt/qtbase,0
258429,0,0,not_have,qt/qtbase,0
258430,0,0,not_have,qt/qtbase,0
258431,0,0,not_have,qt/qtbase,0
258432,0,0,not_have,qt/qtlocation,0
258441,0,0,not_have,qt/qtdeclarative,0
258442,0,0,not_have,qt/qtdeclarative,0
258445,0,0,not_have,qt/qtmultimedia,0
258448,0,0,not_have,qt/qtbase,0
258449,0,0,not_have,qt/qtconnectivity,0
258453,0,0,not_have,qt/qtdeclarative,0
258454,0,0,not_have,qt/qtscript,0
258455,0,0,not_have,qt/qtscript,0
258457,0,0,not_have,qt/qtdeclarative,0
258458,0,0,not_have,qt/qtmultimedia,0
258460,0,0,not_have,qt/qtdeclarative,0
258463,0,0,not_have,qt/qtbase,0
258464,0,0,not_have,qt/qtbase,0
258468,0,0,not_have,qt/qtbase,0
258469,0,0,not_have,qt/qtbase,0
258470,0,0,not_have,qt/qtbase,0
258471,0,0,not_have,qt/qtbase,0
258476,0,0,not_have,qt/qtdeclarative,0
258479,0,0,not_have,qt/qtbase,0
258493,0,0,not_have,qt/qtdeclarative,0
258494,0,0,not_have,qt/qtdoc,0
258497,0,0,not_have,qt/qtdoc,0
258498,0,0,not_have,qt/qtdeclarative,0
258499,0,0,not_have,qt/qtscript,0
258500,0,0,not_have,qt/qtimageformats,0
258501,0,0,not_have,qt/qtconnectivity,0
258503,0,0,not_have,qt/qtquickcontrols,0
258505,0,0,not_have,qt/qtqa,0
258520,0,0,not_have,qt/qtbase,0
258522,0,0,not_have,qt/qtconnectivity,0
258524,0,0,not_have,qt/qttools,0
258525,0,0,not_have,qt/qtbase,0
258541,0,0,not_have,qt/qtbase,0
258542,0,0,not_have,qt/qtbase,0
258548,0,0,not_have,qt/qtbase,0
258556,0,0,not_have,qt/qtbase,0
258558,0,0,not_have,qt/qtdeclarative,0
258559,0,0,not_have,qt/qtdeclarative,0
258560,0,0,not_have,qt/qtdeclarative,0
258566,0,0,not_have,qt/qtbase,0
258572,0,0,not_have,qt/qtbase,0
258573,0,0,not_have,qt/qtbase,0
258574,0,1,SATD_have,qt/qtbase,0
258580,0,0,not_have,qt/qtdeclarative,0
258581,0,0,not_have,qt/qtdeclarative,0
258582,0,0,not_have,qt/qtdeclarative,0
258591,0,0,not_have,qt/qtbase,0
258592,0,0,not_have,qt/qtbase,0
258593,0,0,not_have,qt/qtlocation,0
258594,0,0,not_have,qt/qtbase,0
258595,0,0,not_have,qt/qtbase,0
258596,0,1,SATD_have,qt/qtbase,0
258597,0,0,not_have,qt/qtdoc,0
258599,0,0,not_have,qt/qtbase,0
258601,0,0,not_have,qt/qtbase,0
258607,0,0,not_have,qt/qtconnectivity,0
258608,0,0,not_have,qt/qtconnectivity,0
258609,0,0,not_have,qt/qtbase,0
258610,0,0,not_have,qt/qtbase,0
258611,0,0,not_have,qt/qtbase,0
258612,0,0,not_have,qt/qtbase,0
258613,0,0,not_have,qt/qtbase,0
258614,0,0,not_have,qt/qtdeclarative,0
258621,0,0,not_have,qt/qtbase,0
258622,0,0,not_have,qt/qtbase,0
258623,0,0,not_have,qt/qtbase,0
258626,0,0,not_have,qt/qtdeclarative,0
258627,0,0,not_have,qt/qtdeclarative,0
258628,0,0,not_have,qt/qtdeclarative,0
258632,0,0,not_have,qt/qtdeclarative,0
258635,0,0,not_have,qt/qtdeclarative,0
258636,0,0,not_have,qt/qtdeclarative,0
258641,0,0,not_have,qt/qtbase,0
258648,0,0,not_have,qt/qtbase,0
258649,0,0,not_have,qt/qtdeclarative,0
258656,0,0,not_have,qt/qtdeclarative,0
258658,0,0,not_have,qt/qtdoc,0
258667,0,0,not_have,qt/qtbase,0
258668,0,1,SATD_have,qt/qtbase,0
258669,0,0,not_have,qt/qtbase,0
258676,0,0,not_have,qt/qtbase,0
258677,0,0,not_have,qt/qtdoc,0
258684,0,0,not_have,qt/qtbase,0
258685,0,0,not_have,qt/qtdeclarative,0
258688,0,0,not_have,qt/qtlocation,0
258691,0,0,not_have,qt/qtlocation,0
258695,0,0,not_have,qt/qtdoc,0
258696,0,0,not_have,qt/qtbase,0
258701,0,0,not_have,qt/qtdeclarative,0
258710,0,0,not_have,qt/qtconnectivity,0
258714,0,0,not_have,qt/qtbase,0
258716,0,0,not_have,qt/qtmultimedia,0
258718,0,0,not_have,qt/qtmultimedia,0
258721,0,0,not_have,qt/qtdeclarative,0
258733,0,0,not_have,qt/qtbase,0
258735,0,0,not_have,qt/qttools,0
258739,0,0,not_have,qt/qtbase,0
258742,0,0,not_have,qt/qtbase,0
258743,0,0,not_have,qt/qtlocation,0
258744,2,0,SATD_have,qt/qtbase,0
258751,0,0,not_have,qt/qtbase,0
258754,0,4,SATD_have,qt/qtbase,0
258757,0,0,not_have,qt/qtdeclarative,0
258758,0,0,not_have,qt/qtlocation,0
258762,0,0,not_have,qt/qtconnectivity,0
258764,0,0,not_have,qt/qtsensors,0
258765,0,0,not_have,qt/qtbase,0
258766,0,0,not_have,qt/qtwebsockets,0
258770,0,0,not_have,qt/qtmultimedia,0
258774,0,0,not_have,qt/qtbase,0
258776,0,0,not_have,qt/qtbase,0
258790,0,0,not_have,qt/qtwebchannel,0
258794,0,0,not_have,qt/qttranslations,0
258800,0,0,not_have,qt/qtdeclarative,0
258801,0,0,not_have,qt/qtbase,0
258804,0,0,not_have,qt/qttools,0
258805,0,0,not_have,qt/qtbase,0
258808,0,0,not_have,qt/qtmultimedia,0
258810,0,0,not_have,qt/qtdeclarative,0
258811,0,0,not_have,qt/qtdeclarative,0
258815,0,0,not_have,qt/qtbase,0
258817,0,0,not_have,qt/qtbase,0
258820,0,0,not_have,qt/qtbase,0
258822,0,0,not_have,qt/qtdeclarative,0
258826,0,0,not_have,qt/qtbase,0
258828,0,0,not_have,qt/qtdeclarative,0
258829,0,0,not_have,qt/qtdeclarative,0
258830,0,0,not_have,qt/qtdeclarative,0
258831,0,0,not_have,qt/qtdeclarative,0
258832,0,0,not_have,qt/qtdeclarative,0
258833,0,0,not_have,qt/qtdeclarative,0
258834,0,0,not_have,qt/qtdeclarative,0
258835,0,0,not_have,qt/qtdeclarative,0
258836,0,0,not_have,qt/qtbase,0
258837,0,0,not_have,qt/qtbase,0
258838,0,0,not_have,qt/qtbase,0
258839,1,0,SATD_have,qt/qtbase,0
258840,0,0,not_have,qt/qtdeclarative,0
258851,0,0,not_have,qt/qtdeclarative,0
258854,0,0,not_have,qt/qtxmlpatterns,0
258857,0,0,not_have,qt/qtmultimedia,0
258858,0,0,not_have,qt/qtimageformats,0
258859,0,0,not_have,qt/qtmultimedia,0
258860,0,0,not_have,qt/qtmultimedia,0
258862,0,0,not_have,qt/qtbase,0
258867,0,0,not_have,qt/qtbase,0
258869,0,0,not_have,qt/qtdeclarative,0
258870,0,0,not_have,qt/qtdeclarative,0
258871,0,0,not_have,qt/qtdeclarative,0
258875,0,0,not_have,qt/qtbase,0
258876,0,0,not_have,qt/qtbase,0
258877,0,0,not_have,qt/qtdeclarative,0
258879,0,0,not_have,qt/qtbase,0
258880,0,0,not_have,qt/qtbase,0
258881,0,0,not_have,qt/qtdeclarative,0
258886,0,0,not_have,qt/qtdeclarative,0
258887,0,0,not_have,qt/qtbase,0
258900,0,0,not_have,qt/qtbase,0
258902,0,0,not_have,qt/qtbase,0
258904,0,0,not_have,qt/qtbase,0
258910,0,0,not_have,qt/qtdeclarative,0
258911,0,0,not_have,qt/qtbase,0
258912,0,0,not_have,qt/qtbase,0
258913,0,0,not_have,qt/qtbase,0
258915,0,0,not_have,qt/qtbase,0
258916,0,0,not_have,qt/qtbase,0
258917,0,0,not_have,qt/qtbase,0
258927,0,0,not_have,qt/qtbase,0
258929,0,0,not_have,qt/qtbase,0
258931,0,0,not_have,qt/qtdeclarative,0
258934,0,0,not_have,qt/qtrepotools,0
258935,0,0,not_have,qt/qtdeclarative,0
258937,0,0,not_have,qt/qtdoc,0
258938,0,0,not_have,qt/qtimageformats,0
258940,0,0,not_have,qt/qtsensors,0
258941,0,0,not_have,qt/qtsensors,0
258945,0,0,not_have,qt/qtsvg,0
258946,0,0,not_have,qt/qtwebsockets,0
258948,0,0,not_have,qt/qtmultimedia,0
258949,0,0,not_have,qt/qtwebchannel,0
258950,0,0,not_have,qt/qtlocation,0
258953,0,0,not_have,qt/qttools,0
258956,0,0,not_have,qt/qtconnectivity,0
258957,0,0,not_have,qt/qtbase,0
258959,0,0,not_have,qt/qtdeclarative,0
258961,0,0,not_have,qt/qtdeclarative,0
258962,0,0,not_have,qt/qtdeclarative,0
258963,0,0,not_have,qt/qtdeclarative,0
258965,0,0,not_have,qt/qtbase,0
258966,0,0,not_have,qt/qtbase,0
258967,0,0,not_have,qt/qtbase,0
258970,0,0,not_have,qt/qtquickcontrols,0
258971,0,0,not_have,qt/qtdeclarative,0
258972,0,0,not_have,qt/qtdeclarative,0
258974,0,0,not_have,qt/qtbase,0
258993,0,0,not_have,qt/qtdeclarative,0
259004,0,0,not_have,qt/qtdeclarative,0
259006,0,0,not_have,qt/qtbase,0
259008,0,0,not_have,qt/qtbase,0
259012,0,0,not_have,qt/qtdeclarative,0
259022,0,0,not_have,qt/qtbase,0
259026,0,0,not_have,qt/qtbase,0
259030,0,0,not_have,qt/qtmultimedia,0
